,pred
8789,939835.0480253773
8790,1280611.7095749362
8791,302224.6832625122
8792,898504.107772665
8793,185410.9715880803
8794,296528.4181880339
8795,799803.0630616982
8796,833711.0818279524
8797,384068.6214254022
8798,795349.7529806241
8799,402026.6780271565
8800,628880.1735310699
8801,1011851.5641411713
8802,936912.55282325
8803,146630.1448750804
8804,553998.6625265953
8805,207013.3570768286
8806,538884.7698285726
8807,432556.1990559126
8808,615075.3032918619
8809,205867.888761524
8810,548486.604641315
8811,260997.2744500718
8812,648662.8803804921
8813,531595.8551579289
8814,195125.7858710754
8815,1234466.6463633846
8816,781041.2285443614
8817,841723.2827328788
8818,869063.2849925802
8819,885627.5268038755
8820,519964.2126586699
8821,586199.577514393
8822,1099500.3053109334
8823,606651.1020381685
8824,944735.8475458386
8825,1193571.861180603
8826,787659.5937383627
8827,449743.95720298355
8828,505829.79011201643
8829,1004680.2998543087
8830,1080417.9394869755
8831,556714.5186620731
8832,564409.8751237467
8833,364786.624456108
8834,448070.4721433105
8835,253958.34444445162
8836,923073.0910079738
8837,680240.9713412507
8838,657942.9981305264
8839,977056.2778156275
8840,1721288.0766956625
8841,911110.214870102
8842,701695.6721431565
8843,737829.5139626955
8844,1057433.231123437
8845,1807596.9154749378
8846,532587.4312967742
8847,1302004.9069985605
8848,709293.6344222791
8849,295948.53082873643
8850,345702.6648342469
8851,1603551.1084306801
8852,1151660.1319569987
8853,358423.78102457244
8854,796937.9934683312
8855,692267.4390301926
8856,453420.6053562961
8857,540266.2096727866
8858,393892.0256710872
8859,547509.32124068
8860,902789.592087391
8861,443645.532220894
8862,462657.62293927686
8863,1334868.5591234914
8864,548615.8087855508
8865,413421.26588561904
8866,406509.07680959743
8867,562096.1773719387
8868,1036554.4822292092
8869,3447742.7021826985
8870,536995.6219202194
8871,271264.5851956432
8872,614399.4548097538
8873,302424.5018314427
8874,207728.7696494628
8875,422235.096766276
8876,219057.09210619595
8877,194883.3442207889
8878,1110905.2351926041
8879,231753.99035963204
8880,941283.0409683872
8881,284940.88968490035
8882,2344635.1172232246
8883,1103008.8085987794
8884,791191.424730315
8885,422727.09255548485
8886,344006.5397102521
8887,292404.01081253286
8888,492801.36704047344
8889,454874.0127180239
8890,327266.5309183061
8891,1256925.8383049024
8892,289358.2401483945
8893,952702.7383806873
8894,796110.6919327694
8895,3118919.5684262183
8896,322627.5021621009
8897,221378.79968107442
8898,435716.0197650853
8899,452399.4228064552
8900,882118.4264919591
8901,874173.8523567561
8902,190631.99999999517
8903,745362.7278192088
8904,1849240.3370655947
8905,264824.9925778026
8906,825488.5397807201
8907,482480.4453083419
8908,165855.5684517476
8909,339972.8032715458
8910,690035.72236183
8911,2955868.435418121
8912,296880.09310057206
8913,1225979.7396257182
8914,1270045.8019840925
8915,933597.6342919947
8916,2876102.5155095733
8917,1917388.2530005598
8918,401454.2059842806
8919,726061.841483714
8920,571578.936941342
8921,607883.7984848627
8922,381688.89955153846
8923,156159.71022432012
8924,575470.5125257646
8925,817892.6544910449
8926,778617.1777667481
8927,683271.4928750459
8928,814206.3703648886
8929,639839.5868168421
8930,286251.61958536727
8931,508417.5631349824
8932,1175169.3865973174
8933,1682325.5284600297
8934,1606290.8314823061
8935,848225.9868855197
8936,214811.13038359166
8937,545012.9082900566
8938,918243.5447002797
8939,1657327.3917468507
8940,369616.4780507455
8941,303181.9600037939
8942,708389.5824551865
8943,279193.25747169455
8944,530878.3457149991
8945,252528.96344218354
8946,420500.31609834253
8947,1002533.40211112
8948,390754.400562068
8949,206501.1792329618
8950,388116.4923681589
8951,1174827.9918605946
8952,1182135.2659875588
8953,246907.07804460035
8954,1693084.208608505
8955,487743.8374610499
8956,165703.29136597193
8957,475575.3787663952
8958,453396.0285204798
8959,395403.08037805377
8960,1020064.5470988208
8961,451841.8412421879
8962,151354.54691481273
8963,768016.2140585851
8964,850407.4408170135
8965,263620.1495968361
8966,930503.0960658072
8967,450264.99317309336
8968,1077678.323045226
8969,311099.228433466
8970,300610.05142440763
8971,649499.3217726382
8972,495664.7866644556
8973,314919.7994073828
8974,685440.3442588513
8975,982770.7814519124
8976,174895.37383829572
8977,1538817.954643286
8978,1045695.0050193331
8979,1394540.2305339915
8980,1183696.5900990758
8981,333519.994642508
8982,299433.8202062268
8983,718142.0600739723
8984,528401.1581800913
8985,642491.2556370245
8986,382195.4042976099
8987,162756.61709721122
8988,615875.120166263
8989,574961.2744760364
8990,683728.9886527171
8991,688187.331453554
8992,393490.1028876345
8993,632978.9852492585
8994,501902.710103877
8995,382490.3904394135
8996,656940.3808897408
8997,309367.55488113925
8998,1649821.0214818092
8999,1173509.7979227104
9000,438442.0861063057
9001,367388.66735833866
9002,961671.8839517878
9003,311497.3406758707
9004,548487.2591452937
9005,269859.1528604452
9006,384874.64034134184
9007,211179.75088428758
9008,1205223.1941494737
9009,207598.65621784583
9010,223518.6258101469
9011,1059368.0361691494
9012,461271.5417605562
9013,815191.5962305128
9014,584500.1537993115
9015,1046152.8441017721
9016,3850286.588595723
9017,545678.6134819109
9018,608872.181315266
9019,754252.8292791563
9020,392398.367702681
9021,1142970.6822824422
9022,922261.1181755128
9023,837472.6108569936
9024,630764.8370925781
9025,133704.14714334227
9026,826529.9369407445
9027,1129006.486614921
9028,844727.5600603549
9029,690709.5106983087
9030,677136.0000000198
9031,815237.421821172
9032,447359.5600633218
9033,295953.80561404844
9034,275756.1457943624
9035,404654.3545219394
9036,3193449.029210898
9037,1899702.319212965
9038,760189.0112559082
9039,252879.91567420293
9040,324070.360991996
9041,507680.4809812357
9042,340632.91355155443
9043,2052043.287873824
9044,856483.2521521419
9045,184866.80310118714
9046,1410729.3865253155
9047,647243.5324900235
9048,404409.3768313817
9049,1296274.5426199038
9050,245366.4270855023
9051,940123.2376394607
9052,636029.45201083
9053,1065395.06278754
9054,1188345.431968425
9055,501479.3137954547
9056,656193.3828604283
9057,333890.64290019544
9058,287208.1940271387
9059,397232.2114205208
9060,1055343.427610737
9061,356104.6560915367
9062,469971.80731708935
9063,134215.2196901136
9064,410642.40662285744
9065,998681.8396714863
9066,285925.91179980367
9067,1839760.7664627016
9068,1220353.7070766296
9069,1049180.2139577419
9070,762174.7501183577
9071,372987.7590145684
9072,436466.6994580493
9073,271720.44149073126
9074,483420.3206713495
9075,292595.9211538975
9076,955220.118997848
9077,919268.1667133915
9078,803685.1996561213
9079,862538.0567391054
9080,1109837.4639607735
9081,538096.0134256027
9082,199976.5733403121
9083,855086.3359379586
9084,288482.05246640346
9085,1007499.5364808661
9086,624733.461196041
9087,220461.05426447585
9088,345109.3070860621
9089,321959.60242141405
9090,732190.2208833963
9091,2741510.0290877754
9092,1117889.7094172956
9093,557763.4719836805
9094,215741.77281961933
9095,717165.1114137039
9096,2040589.8495075207
9097,199533.51842048718
9098,2447109.971932541
9099,534254.3947594364
9100,763286.459675774
9101,740578.0506837511
9102,798346.1371011332
9103,882483.292232893
9104,995602.5627376287
9105,272708.06697660615
9106,1913226.1993578083
9107,633005.7236379639
9108,138689.85735020676
9109,180691.73477057417
9110,2191449.529464514
9111,708923.4815198433
9112,1327280.1251422274
9113,1004176.3588202627
9114,309347.49309103185
9115,1991655.0754542784
9116,688775.6100568171
9117,563701.9650691457
9118,485706.1029542519
9119,803958.5951170359
9120,967892.8024995083
9121,710338.1740300582
9122,219647.93714468463
9123,520865.9762378899
9124,576820.5232925704
9125,433656.95704503235
9126,1599846.9244862057
9127,1029091.2633988492
9128,172926.51991334447
9129,1447651.8890594062
9130,1669231.421315006
9131,224827.26882799508
9132,1342262.3858870694
9133,585926.8544009076
9134,1458643.1188088802
9135,501527.8914891809
9136,765219.0150580439
9137,498882.44737024914
9138,862890.5648543953
9139,1165839.88276167
9140,355653.23599552485
9141,477688.2308750827
9142,1324441.4726467573
9143,360037.3544947383
9144,609213.0984743283
9145,1836162.2349727582
9146,1674420.0757852858
9147,687513.6111980276
9148,632315.275321362
9149,469077.00533307233
9150,689369.5995469848
9151,602033.2487504226
9152,801641.3708695456
9153,1323531.0371951798
9154,427488.2756307345
9155,1194999.517563103
9156,2573411.841376258
9157,498618.93964379386
9158,410015.0894903214
9159,551732.4521314469
9160,188443.68730169657
9161,1514935.7674857695
9162,1044747.7029776147
9163,527697.3060588456
9164,2020591.546435659
9165,390092.9010946226
9166,369532.85262728285
9167,948434.3741252732
9168,891233.0674094178
9169,892703.0814918639
9170,357281.3067884407
9171,491713.2207484127
9172,2704221.6092876485
9173,914711.6296591253
9174,578680.34337331
9175,902591.2689248763
9176,191860.9273383722
9177,547195.6016625789
9178,166303.8918262057
9179,917213.4178339024
9180,1158585.451446335
9181,385573.7612948514
9182,2088586.6233955873
9183,574797.5147133144
9184,683882.3322652827
9185,908754.1546459602
9186,203936.89981357096
9187,337919.23968863726
9188,1183077.2668881512
9189,731440.2011193235
9190,594260.6969918765
9191,503377.7858199115
9192,306665.0974318374
9193,349690.87890659034
9194,872449.1600523876
9195,742897.535625044
9196,436557.8670889024
9197,120761.41029713505
9198,599527.368124605
9199,924534.7241694805
9200,488447.18389374914
9201,606139.5089461094
9202,1167507.55168316
9203,752794.00819793
9204,531984.2098867182
9205,452788.6527487675
9206,582050.7795669044
9207,488971.5120909928
9208,868075.8858170508
9209,584507.24059758
9210,936198.5607758933
9211,553446.7508871065
9212,320155.25717187166
9213,1788938.3003222377
9214,676741.5408824781
9215,892450.1705652194
9216,1060431.5605303848
9217,325651.32566376304
9218,853307.3088998143
9219,2445613.1884275237
9220,374259.29501192056
9221,2040717.4839306034
9222,404250.8955349914
9223,245991.40801154147
9224,240969.38346591408
9225,566842.2473760972
9226,832284.4314419277
9227,541115.1627893121
9228,530292.3912450756
9229,231265.3936739674
9230,503159.8177465208
9231,1198468.144223673
9232,1633437.9906752445
9233,600399.5549748692
9234,518638.42847493815
9235,692131.7245863075
9236,223532.7697299954
9237,1096044.9060351863
9238,938400.3002476124
9239,429149.09121071926
9240,202800.442863777
9241,486141.2476653878
9242,601029.5289856447
9243,630736.3456443065
9244,162374.7114568994
9245,405031.7131185566
9246,331789.6396540324
9247,271663.2729165166
9248,476209.1607344791
9249,713171.4074567956
9250,752688.6183870926
9251,832116.8646858616
9252,280925.47717837425
9253,235616.7300379823
9254,433492.60837552586
9255,813261.6076908088
9256,631211.0413177654
9257,459333.0839889955
9258,753639.8136152872
9259,3255691.6660800152
9260,2059306.3499902678
9261,2702775.2071471903
9262,215410.5203351215
9263,282499.99999999773
9264,799007.4015970202
9265,299053.98766505375
9266,633528.0362173718
9267,1311546.4192658255
9268,372858.23621119006
9269,1031349.1179787962
9270,1856514.6364771135
9271,659930.5927574189
9272,230929.31011497014
9273,347855.18396239687
9274,404922.26364464394
9275,664613.1940779377
9276,455592.5213435621
9277,422738.2204315626
9278,781121.677454931
9279,780644.2251161847
9280,2761634.1902809325
9281,393064.17484932183
9282,888030.162311518
9283,729607.0953007367
9284,172729.1946433591
9285,870493.8616412043
9286,1121544.5723730465
9287,525665.5756108442
9288,620778.3791979611
9289,977519.591920889
9290,737854.7535468721
9291,985321.3157734253
9292,988130.9645587602
9293,1649022.9282089227
9294,356944.82408947527
9295,420633.125293954
9296,2225357.2438747883
9297,540260.7058728737
9298,512351.2525412581
9299,774010.3781413573
9300,204882.9443359565
9301,1573960.970470859
9302,177662.46451757493
9303,336619.79438064015
9304,245822.2532636809
9305,780907.1654386702
9306,157218.96146449383
9307,983291.8300168421
9308,1251102.9545952894
9309,508644.88815963914
9310,659130.9039890197
9311,451211.5003859305
9312,1043166.6252723759
9313,482860.6617701025
9314,1279360.955461354
9315,333001.74049747124
9316,835972.2046243482
9317,153426.87883433202
9318,869576.6548956023
9319,1073239.6278299885
9320,414368.2006161085
9321,1130420.71750614
9322,178947.74295611348
9323,1130409.3916667502
9324,813433.1816178334
9325,634360.4108893299
9326,513040.1353979244
9327,725398.1693552281
9328,1023253.8077095349
9329,292945.7246241015
9330,953738.1580306345
9331,377748.6623020355
9332,161103.23663016726
9333,685650.1212919161
9334,923838.7653751231
9335,990202.7668849268
9336,593824.8495297314
9337,327852.8779270381
9338,1609061.3220827084
9339,357018.70051058603
9340,565084.8286117959
9341,238473.88733637586
9342,623080.5408211309
9343,1434893.1879146618
9344,573250.0854135182
9345,460060.9131950626
9346,235710.35119708287
9347,346048.21622232284
9348,350227.8781604118
9349,795641.9290616247
9350,796839.2204717074
9351,2126555.2688212604
9352,720525.9439022623
9353,573417.785840662
9354,571243.5307805664
9355,481255.2989621741
9356,380602.02781158173
9357,1003999.2947878798
9358,538667.0690144568
9359,490778.0990490859
9360,388696.8154603802
9361,452937.3186991619
9362,690975.2396634402
9363,805785.7242808236
9364,1075724.5386906061
9365,976206.6633022232
9366,2549735.3557746103
9367,861095.782750158
9368,360357.294548072
9369,685597.4081986311
9370,384424.93256582646
9371,586013.0934667088
9372,711764.5924501122
9373,566455.2044894111
9374,212304.25301679177
9375,2313527.3114707414
9376,253290.71194412594
9377,352698.9980570956
9378,309519.7783037315
9379,1063370.4364255283
9380,820126.768383054
9381,351207.8764742391
9382,907940.8527254468
9383,989999.999999984
9384,1314867.8837005838
9385,950966.7258411684
9386,705081.8624216946
9387,708687.1633923168
9388,1077380.3218770411
9389,945274.8812639347
9390,977584.4756571592
9391,123445.5028844004
9392,228102.48009568907
9393,333469.63501399884
9394,691946.3071007847
9395,1794507.9233976589
9396,725341.769305341
9397,993057.8874899535
9398,765442.3571794451
9399,823747.4132227005
9400,2949196.8805550635
9401,270168.88944752066
9402,641152.3901885179
9403,262104.0788999648
9404,580595.4988400217
9405,565518.1692492581
9406,506523.05428459466
9407,452685.1273964577
9408,1268976.9328251225
9409,343907.8047514789
9410,516081.764570363
9411,712432.0877433682
9412,1175540.8581005584
9413,736773.9947954132
9414,256729.6693390522
9415,478900.99126898387
9416,348848.2971377932
9417,1159960.3830333408
9418,652427.7995539532
9419,1501902.6701212313
9420,511196.64429623546
9421,721888.5622740727
9422,1078421.9042619583
9423,279958.5369629834
9424,1259980.7707694136
9425,378447.9868793819
9426,240174.09696258727
9427,496779.22611924045
9428,1517790.400668243
9429,535591.0614827472
9430,331435.43928239134
9431,440218.97040505486
9432,1694492.0874399447
9433,160887.46787453335
9434,403483.2765353636
9435,421004.3499901858
9436,499576.3559012822
9437,923409.8627133622
9438,505049.13629224
9439,255376.05170682032
9440,411905.9902053676
9441,863233.7038966016
9442,275864.5822892568
9443,1334826.5857364326
9444,392284.50060295954
9445,702376.8348387422
9446,762743.698347253
9447,1099825.069491882
9448,857386.4965389991
9449,623052.3567220669
9450,959464.1236076575
9451,726885.3241714298
9452,310037.12478444225
9453,1102912.037016335
9454,308847.84362948884
9455,129255.94269900466
9456,481204.37093153124
9457,1820857.0698707548
9458,1389444.3253440466
9459,1083633.3377115694
9460,123748.4022960068
9461,238524.36033602818
9462,1080242.791322497
9463,766672.3406884589
9464,1430371.4845785322
9465,399833.58856451354
9466,1489245.8414930182
9467,327574.4437155934
9468,1234105.295820952
9469,1030054.9376691161
9470,382884.1812041897
9471,175875.8621406171
9472,833711.0818279524
9473,805182.7111645775
9474,849329.385707577
9475,500532.38855960476
9476,525446.5471422378
9477,1031236.0222040159
9478,186726.34810971664
9479,416016.0448235725
9480,437903.446442035
9481,192280.94981133615
9482,1118296.980358
9483,217775.8116160257
9484,219969.2028234272
9485,1640542.172668108
9486,954840.7958133332
9487,698270.5323625696
9488,1354999.9999999844
9489,169841.07992306328
9490,555105.6050355806
9491,524593.8581539573
9492,1041590.3981430646
9493,285982.9076412436
9494,663233.9568474893
9495,3144809.601183809
9496,1507907.357090834
9497,1068540.723988937
9498,2040793.959946914
9499,301879.60153343977
9500,387649.2159639916
9501,798292.9719083582
9502,516548.47508558695
9503,1262714.7219231466
9504,849195.9072944191
9505,669027.1630790512
9506,1172806.172818194
9507,1402150.358375098
9508,1783834.2262219586
9509,290713.7361659215
9510,686200.235065409
9511,1268085.2740437074
9512,240405.0413183019
9513,232950.69180472635
9514,751359.7316448368
9515,445440.84114674287
9516,455923.7826547141
9517,884510.8253300678
9518,1352208.3459675836
9519,591984.1231125906
9520,1464615.7807942722
9521,586715.0041785551
9522,911874.7147358048
9523,172398.6377352118
9524,246826.14728860836
9525,319236.61336165934
9526,1394209.937064423
9527,1958443.8632196267
9528,866218.7825585935
9529,776225.7244697452
9530,597701.2450179508
9531,1151652.787880373
9532,340499.5305293482
9533,1366533.0980343856
9534,1676426.9228460037
9535,1710420.2898945378
9536,1887121.9162819316
9537,614399.4548097538
9538,578167.0844485809
9539,1003259.2499728446
9540,261336.9920391178
9541,1233453.322829266
9542,2229129.818891297
9543,534410.5345005911
9544,491748.3728594072
9545,874597.2505970263
9546,463821.269694484
9547,468548.9862962753
9548,330964.8123517434
9549,481791.20439650316
9550,985026.3017986184
9551,377660.9265414399
9552,266386.9806855943
9553,650712.3019675035
9554,269231.1174387799
9555,500773.8393670595
9556,794611.4105365005
9557,347229.0823370497
9558,198911.16056755953
9559,319166.0190989837
9560,1093564.3913646876
9561,729715.224433585
9562,391520.9345869857
9563,506761.4166727339
9564,354340.13939782314
9565,860808.6176527336
9566,568897.3581870544
9567,627160.0572554405
9568,751646.007807818
9569,626826.2927328735
9570,778445.2496802385
9571,201058.82154943087
9572,925217.6972203804
9573,640338.3133237918
9574,572756.4743568288
9575,1278313.7487584613
9576,707645.3174789553
9577,525629.983538991
9578,293478.1471576702
9579,135372.09617488735
9580,194787.41853501066
9581,1267798.5231730475
9582,446890.7311688286
9583,512120.28786002845
9584,225000.00000000934
9585,389300.338054622
9586,580003.7996699504
9587,362861.29482752824
9588,1121739.6220760725
9589,1284621.0429395316
9590,307525.38520844874
9591,569901.4048022566
9592,610773.9908179324
9593,1401273.6243821473
9594,785954.0196380711
9595,1066183.2321750065
9596,880198.2547432786
9597,990525.7807424266
9598,242000.44593663554
9599,845643.987860331
9600,1745898.4395476473
9601,587288.9140397196
9602,178944.8485027343
9603,514232.94028627215
9604,627634.7251198036
9605,275493.2896000501
9606,1205957.8784535734
9607,347062.78232563304
9608,800895.1315729475
9609,503499.63411905797
9610,1092707.4599788021
9611,493293.85364173894
9612,220057.3158115955
9613,733485.8082257689
9614,1149785.2622146925
9615,2064744.098250003
9616,716034.7933966074
9617,2091135.7301018874
9618,593591.2713774114
9619,351664.783314574
9620,919319.2310427745
9621,460681.6382333448
9622,1084626.239644893
9623,470046.7477478066
9624,702905.269097883
9625,890713.2203152255
9626,789231.1372376407
9627,375127.7721515753
9628,679507.723176792
9629,783888.0410681801
9630,1070628.735966075
9631,833892.260186062
9632,119089.39394598095
9633,214850.26218031064
9634,1719476.761144821
9635,518629.36484236864
9636,511962.7012898998
9637,721476.4277650825
9638,862893.8413299806
9639,1064002.9135388602
9640,1138293.4246364587
9641,354315.3309379789
9642,1013411.81886318
9643,488842.35862924356
9644,780148.6530590897
9645,576421.2897020687
9646,944830.9889956525
9647,2063389.8063224487
9648,431800.2061673217
9649,351329.6952554225
9650,338802.4617631567
9651,947550.4405153862
9652,340300.98709348176
9653,1687272.7070682412
9654,497699.6567606499
9655,536033.632476717
9656,395298.64141718514
9657,1147858.953330904
9658,748326.326173963
9659,724293.7685974695
9660,855048.7544599026
9661,801485.9027417714
9662,319632.3125816478
9663,496125.3864968282
9664,426075.67368953093
9665,1105930.6733702654
9666,325020.9411053594
9667,678139.275105017
9668,638275.3830000642
9669,288650.8667244822
9670,277374.370858637
9671,402640.69426164357
9672,374393.6734515298
9673,3585454.4291795646
9674,670043.7518952994
9675,229040.8967557722
9676,549455.3479558057
9677,461454.2122530954
9678,1595607.961226779
9679,1208779.4676357715
9680,290896.77627247374
9681,434811.5695181776
9682,717359.367439167
9683,630142.1058779288
9684,562101.7989733164
9685,336507.63721995085
9686,185999.99999999575
9687,473911.9001098881
9688,636780.0670033525
9689,2022814.5835823105
9690,1057118.6501772983
9691,1268819.4386643376
9692,515586.7688758453
9693,495926.23368077853
9694,468798.39111970016
9695,688637.005817183
9696,401207.1368936809
9697,2409192.734078223
9698,753538.5237020529
9699,372087.48104736354
9700,486374.3284250596
9701,452128.5585318098
9702,416433.74740999204
9703,559732.4795044365
9704,852067.1091562288
9705,1084995.329458666
9706,304077.49211094814
9707,694819.7809666694
9708,646345.6983765148
9709,490085.3721260862
9710,498521.46755649406
9711,233990.73567053405
9712,1674335.4447988083
9713,149654.92034425554
9714,804309.3353819958
9715,470356.12970653345
9716,511623.066610407
9717,828963.6580427737
9718,1075831.8713456457
9719,2567582.7636498264
9720,888870.8036511875
9721,1031722.942753776
9722,1416185.9589406434
9723,197138.74151893056
9724,966111.8929337352
9725,831770.5094680275
9726,302451.90244826366
9727,1932129.516447425
9728,414105.494341751
9729,835375.271361177
9730,704592.7200577076
9731,1100356.2176616874
9732,463490.79414041847
9733,708489.1650300017
9734,247924.13391915092
9735,796585.474808208
9736,394892.0281430799
9737,2142381.7816366525
9738,1329330.9758500536
9739,741483.3357560346
9740,1640911.4463549082
9741,513559.06743008114
9742,1436334.1195294193
9743,457592.0601927997
9744,533357.1301299871
9745,182431.42484240164
9746,444990.66960790864
9747,444577.62427403696
9748,213349.43557653824
9749,432432.46141049336
9750,644141.8518902994
9751,864768.8407198834
9752,960530.387763069
9753,723285.9894258741
9754,524625.0152291552
9755,1125967.4962402612
9756,513878.0164374987
9757,604584.8904293102
9758,359524.60826238256
9759,121797.63541702022
9760,1253073.6846800242
9761,129356.63659568418
9762,592060.1187002608
9763,262390.6249268708
9764,463159.0457450941
9765,399318.0074528944
9766,554823.494311856
9767,579545.9061799584
9768,1416829.368623197
9769,624337.5458870999
9770,207935.27654500116
9771,602645.7912616518
9772,327614.71384405834
9773,1049694.6362081955
9774,662620.621203785
9775,861764.6594496983
9776,321652.0906781487
9777,558935.1441133496
9778,375402.9583867625
9779,1016352.9952923828
9780,172069.15949176173
9781,381192.91605368594
9782,750460.042518563
9783,660824.2136851029
9784,131671.42503256048
9785,858575.6342884498
9786,872120.8484361101
9787,954086.7362581035
9788,2860543.810210295
9789,423631.25128967897
9790,331530.1878447092
9791,1114306.245610205
9792,370423.06367356615
9793,425517.9583255773
9794,476643.76130192494
9795,230882.94743172478
9796,563941.9309079904
9797,1463147.8980777417
9798,844089.0351412151
9799,344007.195851281
9800,288101.4085203022
9801,542794.4017561247
9802,548602.2169711216
9803,3722727.0558009185
9804,352267.5408010841
9805,630164.2661800716
9806,546377.9729921846
9807,217806.17811999453
9808,612511.5662268497
9809,886530.0193727007
9810,279067.3451579632
9811,337335.79994400614
9812,172514.11973696732
9813,1049918.2142968518
9814,1544471.3378578147
9815,355295.957998919
9816,677333.5645448935
9817,743698.552154422
9818,334572.9211957394
9819,682769.9308285251
9820,1081937.7681823925
9821,826578.556729991
9822,247763.72902205776
9823,572092.6520007786
9824,348425.573516217
9825,428579.76748217776
9826,1721622.9851116443
9827,1419221.2965996603
9828,477670.46440459724
9829,239600.0561074021
9830,138001.13714474012
9831,958620.5278012786
9832,436167.1044291182
9833,994401.4959984465
9834,346749.53792026837
9835,322351.4511055525
9836,225000.00000000934
9837,130068.38708654595
9838,250891.6498749143
9839,540670.5125209468
9840,559812.5556052532
9841,832561.5633577629
9842,481817.3950065078
9843,321514.0821917112
9844,587008.7191175912
9845,507284.11751910846
9846,228966.61409586432
9847,233643.34367736452
9848,777260.5262742381
9849,322680.4277314888
9850,920209.8539619895
9851,423609.8695140067
9852,729360.7219178972
9853,1228563.3160070053
9854,625575.2865310756
9855,800913.8926009088
9856,423768.4846373932
9857,397882.99914186436
9858,227411.08775339884
9859,141359.82843373867
9860,266336.17624649627
9861,487542.641388451
9862,301230.4901747228
9863,1110033.6566831872
9864,555792.3449629935
9865,540253.0186927718
9866,202939.21679459204
9867,268027.34829138825
9868,474027.62715365674
9869,129469.56298283213
9870,1024446.9926073313
9871,750213.5544451143
9872,293321.06080511754
9873,1740759.519410404
9874,780734.4069341305
9875,836618.2129132522
9876,401214.7893855008
9877,433925.8592574321
9878,957367.0494740115
9879,1134527.343331817
9880,394420.10023025965
9881,840863.1960304687
9882,907048.6204706791
9883,1548317.4814661697
9884,166784.90612248308
9885,534523.1178152139
9886,886742.377743528
9887,460023.37799049314
9888,1414885.9842020299
9889,550760.4153959838
9890,120628.64354797402
9891,1689719.4526884106
9892,246220.6453016408
9893,910959.5085412601
9894,1505651.6191174556
9895,962534.7004511796
9896,1549178.8291407684
9897,1184284.8617743503
9898,458182.88209078315
9899,2096277.266360192
9900,1963741.5535492927
9901,696706.9261618449
9902,1584931.1427680135
9903,1404645.3239152133
9904,883439.0405021748
9905,738432.6899671388
9906,1094896.3452300068
9907,175107.5005702484
9908,1077660.0821882735
9909,865896.6167141658
9910,322638.42951534427
9911,682669.6603931182
9912,1130967.4635128158
9913,403851.16174703115
9914,620878.9024626919
9915,1461055.5669451961
9916,611221.4009989284
9917,1275413.082230967
9918,115941.62664253524
9919,451629.6784867973
9920,2818165.874713696
9921,3440024.4985680357
9922,221400.17369353725
9923,354250.8581429237
9924,157032.73355501608
9925,437941.8689164009
9926,960399.4039527446
9927,1754253.351579486
9928,350113.66151022253
9929,1205273.768388411
9930,146001.65054518488
9931,933716.315506674
9932,1105535.6577335487
9933,608999.9999999978
9934,866843.8169380582
9935,566994.4612749603
9936,836695.7393319922
9937,1104562.5227535297
9938,373277.4184307359
9939,267338.0458984458
9940,694942.135150654
9941,454802.44107487827
9942,422620.07376793487
9943,712895.0043641959
9944,854506.7937736473
9945,985771.7670157938
9946,653941.7383438086
9947,679588.0835320909
9948,707740.8774528828
9949,273875.4328964708
9950,328505.3136099122
9951,739705.3510095638
9952,1683367.2522872137
9953,296016.0808943633
9954,1252046.3852094375
9955,393740.99568898836
9956,620423.5881202895
9957,1142688.8323610062
9958,2677530.579943079
9959,1490237.5098615733
9960,326402.3183688975
9961,574925.8007196195
9962,284645.82551137166
9963,836629.8781290408
9964,1284963.4503725648
9965,578516.7670369201
9966,553050.5520682415
9967,402733.6301030281
9968,1750483.9981013543
9969,125192.51533630025
9970,376413.487391428
9971,757573.7180212273
9972,498052.7525408715
9973,684890.0723866156
9974,1496082.975491099
9975,184238.12119610247
9976,520822.9328154537
9977,396512.133733875
9978,1088022.7127802095
9979,1900762.3095495633
9980,679981.8685000277
9981,744569.4224611492
9982,452461.55467889603
9983,598847.3669698458
9984,454281.3821052437
9985,230473.8607528737
9986,1867834.7430403468
9987,365159.7506987512
9988,626929.1225189052
9989,131555.95801146302
9990,222239.84245149122
9991,892266.0812694958
9992,408609.0487044345
9993,554150.7662811032
9994,1903706.6216318682
9995,340712.8367301321
9996,1263548.5277161105
9997,1107885.6994516593
9998,2272605.244281933
9999,537865.6024764973
10000,204503.25991681614
10001,404871.2932098049
10002,869755.3259108715
10003,764432.7275436955
10004,1637569.1092236657
10005,294361.1446021106
10006,738010.9800794874
10007,364752.25255324476
10008,201955.98441634534
10009,1197200.8319552194
10010,550776.6982646176
10011,1337147.989454957
10012,1362980.6131803636
10013,372549.80381135637
10014,1160568.2555461102
10015,453119.33092074323
10016,227139.50428017162
10017,415830.5414390239
10018,274693.64865508815
10019,851641.4413499199
10020,1154987.9264673789
10021,321729.4013047506
10022,343963.8932277046
10023,394922.5882137747
10024,232957.4615234879
10025,252882.46237628668
10026,537523.0619245844
10027,581643.098655303
10028,479491.0824646242
10029,389418.5021782507
10030,724691.7443448011
10031,1365915.8576374277
10032,353238.1839912449
10033,886103.1644091563
10034,738641.1572790226
10035,546124.3753700351
10036,720600.8468277765
10037,223491.39282800208
10038,402729.405281275
10039,1054555.0197831385
10040,3060730.121426982
10041,691047.108560738
10042,2906160.325896715
10043,296849.3878117231
10044,552538.084542142
10045,3069727.817343263
10046,134764.20542065753
10047,3565564.699196627
10048,699999.999999989
10049,715972.948801685
10050,325952.09168510954
