,pred
8245,1914395.13
8246,450951.39333333337
8247,213736.6302668279
8248,1766621.03
8249,1471824.36
8250,429288.68
8251,456974.02
8252,1486538.38
8253,637741.9525613277
8254,968910.0
8255,391163.82
8256,232616.63
8257,1012100.0
8258,793300.72
8259,518652.395
8260,928168.0
8261,929218.55
8262,574991.1233333334
8263,2190325.0
8264,366474.26
8265,1867122.8
8266,419666.0
8267,991388.8
8268,1665975.74
8269,2531954.88
8270,608275.0
8271,773389.79
8272,399915.15645833337
8273,619150.0
8274,480657.8
8275,1047484.59
8276,2082068.7
8277,480780.0
8278,1292389.742063492
8279,308694.2
8280,576825.2933333333
8281,568116.38
8282,439405.2482933734
8283,1073925.37
8284,3109638.63
8285,422380.0395
8286,803825.0
8287,1287725.77
8288,404280.38
8289,870091.89
8290,499156.66
8291,943360.21
8292,1857395.56
8293,902394.62
8294,663318.88
8295,522449.74
8296,130007.74
8297,462945.1676240426
8298,699869.7838333235
8299,912649.71
8300,709508.59
8301,982282.63
8302,1795240.0
8303,1129713.12
8304,290184.5069444445
8305,588095.0
8306,541687.1558333334
8307,562169.35
8308,1175723.663952381
8309,483715.43428571423
8310,1017014.97
8311,272751.70362574403
8312,1515344.2
8313,1498322.36
8314,726535.55
8315,3682378.79
8316,1031282.4358342491
8317,803934.5
8318,799914.9416666665
8319,463255.0
8320,2545895.71
8321,272885.38
8322,2198678.59
8323,314636.59
8324,1519256.9
8325,284205.63590476196
8326,1079195.1592712845
8327,1308362.638888889
8328,764437.43
8329,428953.6593333334
8330,651671.99
8331,265344.7957142857
8332,908060.99
8333,605502.2644444444
8334,533012.55
8335,429306.16666666674
8336,460493.9969058719
8337,532434.08
8338,1916163.48
8339,287178.1604336497
8340,497694.7
8341,1275860.3554047619
8342,1581550.92
8343,1755587.771547619
8344,384748.98666666663
8345,2218984.5
8346,1101465.6794415584
8347,339261.72
8348,193140.59523809524
8349,881211.32
8350,862890.93
8351,897847.18
8352,406050.72
8353,2430759.153968254
8354,912494.1
8355,1190803.1825
8356,567010.93
8357,323938.68
8358,2235079.02
8359,438126.82333333336
8360,1781930.14
8361,1853402.69
8362,759545.74
8363,1072174.34
8364,473462.7
8365,323834.05
8366,571960.6172258297
8367,252028.36281818175
8368,599782.210952381
8369,410396.09666666674
8370,182165.82550315015
8371,922945.0
8372,999737.91
8373,428276.12
8374,338778.4
8375,641560.92
8376,326441.4364793703
8377,490989.1000000001
8378,482429.86
8379,930788.93
8380,513654.65
8381,3506950.23
8382,1250102.7266666668
8383,455800.23
8384,1957189.59
8385,2262586.2
8386,3513241.93
8387,1114734.94
8388,430833.17207792215
8389,699464.37
8390,582108.68
8391,468421.1115175892
8392,451784.65
8393,1027451.48
8394,1162925.091443687
8395,136880.09176240425
8396,646303.5064745196
8397,2502023.1566666667
8398,480679.52
8399,419666.0
8400,1129821.8
8401,346781.56
8402,417571.4
8403,815458.8215
8404,1306350.0
8405,978058.93
8406,697325.17
8407,580954.8881017824
8408,1006251.45
8409,629863.8666666667
8410,523636.525
8411,453150.0
8412,620315.06
8413,2415685.74
8414,940107.32
8415,790701.6666666665
8416,513827.96
8417,963915.94
8418,580695.0575
8419,531853.62
8420,490518.84333333327
8421,982890.07
8422,1457002.63
8423,1124342.73
8424,316540.5317460318
8425,815716.1133333333
8426,1004583.41
8427,402602.0
8428,390334.8809523811
8429,447032.1666666666
8430,380254.749
8431,410804.20666666667
8432,233552.83730158734
8433,1766180.1
8434,868598.88
8435,541071.0204761905
8436,1394799.31
8437,446228.7
8438,353231.67
8439,480345.11
8440,738092.5401587301
8441,676933.32
8442,714766.52
8443,309342.61262293253
8444,424734.05
8445,1099336.31
8446,955673.0
8447,822242.78
8448,356672.54
8449,779557.29
8450,175861.70174603176
8451,293606.87333333335
8452,919917.65
8453,563398.62
8454,516736.68499999994
8455,1213467.1
8456,1035402.85
8457,1232837.93
8458,519117.69
8459,1017306.0
8460,528126.83
8461,579240.506595593
8462,897216.25
8463,945401.23
8464,435715.96
8465,251115.20333333337
8466,1197403.42
8467,365246.95
8468,1017572.61
8469,321697.08
8470,312423.70634920633
8471,613094.49
8472,676148.82
8473,658910.0
8474,447100.5
8475,1662913.1729411767
8476,441349.3957142857
8477,889765.33
8478,857506.03
8479,2582288.38
8480,1272695.5766666667
8481,1194768.1666666667
8482,1268907.049815296
8483,4194547.03
8484,948652.9
8485,370332.11333333334
8486,306434.17
8487,339981.06190476194
8488,2010269.675
8489,1232976.44
8490,433870.0
8491,1336216.01
8492,1601192.605
8493,196861.99785714288
8494,899199.23
8495,4147120.42
8496,796949.935
8497,1554190.47
8498,471226.005
8499,557052.31
8500,367379.6733333333
8501,811439.2433333333
8502,1304414.65
8503,597810.0
8504,588245.65
8505,336963.8166666667
8506,956331.78
8507,304520.0
8508,1167056.01
8509,419666.0
8510,1105014.795151515
8511,819456.78
8512,442933.06
8513,3912583.16
8514,709671.13
8515,435676.22
8516,153204.065
8517,1244377.5
8518,340676.70329906204
8519,1325463.7766955267
8520,356212.8166666667
8521,2211629.99
8522,560787.2
8523,1074851.5038406935
8524,828983.0
8525,656311.5804750804
8526,988698.34
8527,566930.2301587302
8528,782299.2
8529,377072.8571428571
8530,588003.0
8531,232872.30555555556
8532,678137.9
8533,360962.7575
8534,1536510.4970862472
8535,2281207.15
8536,970740.53
8537,837077.3
8538,416287.0933333334
8539,1907716.76
8540,312976.93253968254
8541,474360.0
8542,439193.105
8543,3145674.173333334
8544,401511.18333333335
8545,510474.11
8546,324311.49
8547,368173.58
8548,273234.95253968256
8549,483445.11
8550,1023965.2566666666
8551,539659.8
8552,1136826.0
8553,329549.4742191697
8554,2430827.88
8555,575200.32
8556,2176299.87
8557,824472.7910238098
8558,382719.2
8559,131720.08152958154
8560,614867.083017643
8561,341472.84
8562,1375129.89
8563,430985.2333333333
8564,790047.09
8565,660817.68
8566,1777029.44
8567,883439.98
8568,614867.083017643
8569,430006.5
8570,505773.0
8571,880480.9535441254
8572,1520338.09
8573,2449367.67
8574,250432.93
8575,223474.18216505717
8576,1115537.4
8577,1071518.83
8578,869227.26
8579,270233.26
8580,529008.525
8581,1428675.0
8582,1208385.81
8583,419668.40232600726
8584,1156926.2
8585,880774.416069607
8586,207298.99133095526
8587,301305.96
8588,417553.5
8589,1450917.1247186146
8590,602787.75
8591,689574.02
8592,791268.5533333335
8593,1328512.36
8594,758852.46
8595,214983.82892107888
8596,605825.0
8597,1737941.9552496385
8598,1929234.21
8599,732182.96
8600,1085735.91
8601,606265.0
8602,294821.91
8603,404088.7058333333
8604,678148.0266526612
8605,584043.82
8606,640821.2208694085
8607,1362694.55
8608,532570.0
8609,660229.45
8610,326441.4364793703
8611,471309.1
8612,374623.0930735931
8613,526269.0
8614,883877.85
8615,159579.99999999997
8616,1049107.25
8617,518735.92
8618,845883.82
8619,1192319.9
8620,434691.14
8621,954880.0
8622,424110.77
8623,1302747.1666666667
8624,700351.26
8625,727207.5225856015
8626,1431993.4126984128
8627,276819.35333333333
8628,298989.9166666666
8629,115651.7
8630,592197.5193027796
8631,1195474.3233333332
8632,255120.0
8633,575262.54
8634,347579.84333333327
8635,2522835.7
8636,921057.2925685424
8637,1485803.4387626261
8638,573033.5
8639,629881.925
8640,1453501.8
8641,837144.425
8642,1178390.1949610203
8643,486925.28827311547
8644,317403.43619047606
8645,313153.5613968253
8646,4094379.18
8647,874425.0
8648,917730.4815140921
8649,666685.83
8650,941095.0
8651,511719.0
8652,916198.7373333334
8653,756877.0
8654,1285766.415404762
8655,609868.3334695416
8656,845040.34
8657,625016.2812153709
8658,1103803.7
8659,1977985.610119047
8660,1533184.7
8661,564988.31
8662,3680995.2
8663,587853.56
8664,1819609.261904762
8665,465224.305
8666,418296.48
8667,1241810.07
8668,352476.98
8669,176778.77142857143
8670,353699.4960317461
8671,373041.7
8672,1545965.25
8673,1211435.0
8674,285165.04666666663
8675,513466.57
8676,833593.5948051949
8677,861555.0
8678,594004.5133333333
8679,1242248.0766666667
8680,1169896.48
8681,1153500.5966666667
8682,1863584.6971666666
8683,498807.88
8684,749905.0
8685,934423.54
8686,668495.5
8687,590472.25
8688,419666.0
8689,1935730.81
8690,935021.18
8691,625234.2813713552
8692,220160.9065252637
8693,1539818.3957142858
8694,260236.41702741713
8695,2242316.39
8696,267294.87
8697,1308802.09
8698,367157.07000000007
8699,1070480.1733333333
8700,1303571.16
8701,817060.24
8702,275667.26999999996
8703,427553.7619047619
8704,411671.5233333334
8705,796304.49
8706,321007.19666666666
8707,580954.8881017824
8708,457769.86
8709,655682.6666666666
8710,262849.0752247751
8711,552482.35
8712,293506.87157647987
8713,1773150.0
8714,397380.86
8715,2746103.9920634925
8716,473924.27666666673
8717,467051.9
8718,206926.6275974026
8719,1495677.06
8720,1251560.64
8721,1242137.8731547622
8722,1189988.55
8723,641810.68
8724,230494.06
8725,432835.9
8726,1120237.04
8727,1355469.7
8728,882688.357142857
8729,656311.5804750804
8730,579240.506595593
8731,1735059.62
8732,1052569.62
8733,652061.8256552108
8734,501817.75
8735,422383.73
8736,435022.1966666667
8737,1196688.04
8738,925930.0
8739,597810.0
8740,224243.04205158728
8741,257481.9179374315
8742,1234594.65
8743,738602.1316666667
8744,1055500.0
8745,438287.86
8746,455152.6633333333
8747,583870.06
8748,408072.225
8749,331595.88
8750,246844.1
8751,234093.5476190476
8752,1062455.8
8753,177647.9166666667
8754,585449.66
8755,877442.3333333333
8756,443246.292
8757,594405.17
8758,356449.28984126984
8759,1292077.16
8760,509065.0357142857
8761,897944.52
8762,609294.0210339105
8763,1609524.51
8764,391626.26
8765,705428.64
8766,610270.0555907241
8767,889820.397
8768,588940.26
8769,598020.92
8770,472637.6666666666
8771,496799.44
8772,1249654.21
8773,334595.6846416803
8774,404559.76
8775,1159867.46
8776,205410.61095238102
8777,760280.24
8778,1525106.84
8779,269110.8588095238
8780,524405.29
8781,1342020.0
8782,437454.85
8783,432078.04333333333
8784,674421.76
8785,584672.2087912087
8786,742427.36
8787,614289.6066666667
8788,992255.08
8789,843580.0
8790,1670890.0
8791,328499.5606341681
8792,1520530.54
8793,245931.6200756303
8794,339977.34083333326
8795,905865.0
8796,934754.2311103896
8797,393865.0328571429
8798,753406.36
8799,513144.57
8800,736165.17
8801,1120695.7
8802,1183490.05
8803,412404.46
8804,652223.09
8805,477556.62
8806,810458.4
8807,427727.2
8808,709233.7420000001
8809,222823.68416666664
8810,805128.3166666668
8811,343986.29
8812,805904.86
8813,556703.0158730159
8814,242947.62862723117
8815,1750925.0
8816,826318.4
8817,945003.92
8818,994361.26
8819,1099289.99
8820,682483.146936397
8821,543446.9212384839
8822,1421420.0
8823,667636.28
8824,937327.5
8825,1374389.4
8826,784898.34
8827,489077.41
8828,512245.42
8829,984148.02
8830,1160981.4425
8831,583694.5
8832,634844.78
8833,473294.3066666667
8834,222172.22
8835,233348.08321123326
8836,907920.0
8837,1020069.9
8838,836634.6273076923
8839,1134183.12
8840,1902419.89
8841,956781.5835465132
8842,664938.76
8843,700012.75
8844,1439255.9792857142
8845,2603962.8
8846,609358.7000998295
8847,2025416.79
8848,646966.44
8849,295642.465
8850,425903.80666666664
8851,3329612.535
8852,1196268.32
8853,382744.3841666667
8854,2984023.2700216444
8855,661035.38
8856,397304.6761309524
8857,518894.96
8858,464531.20333333337
8859,628554.12
8860,921956.26
8861,406712.99
8862,510102.13333333336
8863,1392106.96
8864,1426485.6842805468
8865,425004.41
8866,592602.07
8867,632752.7160606061
8868,1176123.08
8869,4330501.78
8870,535795.73
8871,367291.0
8872,952826.1494464113
8873,318824.4
8874,287353.6333333333
8875,474682.06
8876,234310.90476190476
8877,196787.42063492062
8878,1471291.8533333335
8879,286085.1673881673
8880,1239308.468666667
8881,224075.0
8882,3366716.56
8883,1587889.4
8884,829713.1716666667
8885,487919.77
8886,613948.0
8887,312423.70634920633
8888,491206.08
8889,423352.47
8890,364611.62
8891,1280700.0
8892,330151.744
8893,2312376.3988095243
8894,1428247.91
8895,2813497.13
8896,385972.2147771819
8897,224739.9123376624
8898,608996.7
8899,507208.25
8900,1073729.4492063492
8901,851201.75
8902,520087.31
8903,1033972.5296031747
8904,2028507.2458333333
8905,286244.26
8906,1012212.75
8907,626473.9
8908,405058.72333333327
8909,300261.63377090736
8910,866912.9405496353
8911,4382271.25
8912,239495.84
8913,1336279.37
8914,1540740.12
8915,992354.97
8916,3347800.15
8917,2022877.2
8918,456199.69
8919,758160.73
8920,599775.22
8921,1049244.5756771013
8922,379893.5666666667
8923,159585.37301587305
8924,618705.0
8925,886175.0
8926,820840.0
8927,738573.13
8928,965095.0
8929,702997.35
8930,285555.94
8931,457123.26
8932,1283214.66
8933,1912650.61
8934,2077743.88
8935,1589500.43
8936,282599.998
8937,599510.0
8938,943006.9
8939,1914604.24
8940,516838.4
8941,319252.98250638245
8942,772741.71
8943,346276.01
8944,640711.78
8945,349338.0714285714
8946,425503.49666666664
8947,1801708.94
8948,433235.46
8949,205157.00188206002
8950,427445.4
8951,1115300.0
8952,1239600.0
8953,325141.17476190475
8954,3447489.345238095
8955,516881.52
8956,160957.11883472084
8957,465282.0
8958,508432.98
8959,462468.1
8960,1109189.62
8961,456810.81
8962,147470.75396825396
8963,601508.0
8964,949232.9
8965,325017.5566666667
8966,1024090.8030233659
8967,474978.0
8968,1445150.0
8969,308407.4666666667
8970,339648.31
8971,741660.1814718613
8972,513084.25
8973,385972.2147771819
8974,1276586.75
8975,935607.75
8976,188308.8211584168
8977,1792792.96
8978,902620.0
8979,1993182.833333333
8980,1410373.78
8981,347904.6833333333
8982,509025.61
8983,755622.32
8984,514240.58
8985,644653.9489682539
8986,439140.87
8987,193741.12698412704
8988,598420.0
8989,538851.22
8990,720197.0
8991,690817.23
8992,441574.69
8993,1101109.831890495
8994,468462.3066666667
8995,419960.32333333336
8996,675888.85
8997,440445.88641913637
8998,2561713.96
8999,1840206.36
9000,472550.0
9001,429792.06
9002,873141.03
9003,292659.01
9004,1501476.6666666665
9005,308147.3320802005
9006,378766.05
9007,306527.81
9008,1310986.795
9009,263427.7090006985
9010,235592.27593677572
9011,1600995.5
9012,477548.19
9013,840703.0
9014,713930.43
9015,1087495.7173214285
9016,4449563.14
9017,597495.11
9018,592181.7366666667
9019,938868.5
9020,398772.82
9021,1240290.7633333332
9022,953828.5
9023,884088.8553015874
9024,642699.87
9025,141747.58225108226
9026,891729.075
9027,1291189.1866666668
9028,1157349.2851731603
9029,725654.42
9030,924250.5806984126
9031,973927.73
9032,1007493.2366666667
9033,299317.38095238095
9034,429127.43
9035,510435.33
9036,2547937.78
9037,1840600.55
9038,823560.63
9039,326441.4364793703
9040,370757.4883333333
9041,574005.72
9042,352597.13349365635
9043,2259338.845238095
9044,1942837.12
9045,194671.9300812052
9046,1766552.06
9047,872550.0
9048,491567.57333333336
9049,1354318.94
9050,321058.0733333334
9051,1197268.3575607399
9052,605033.2
9053,1078715.22
9054,1201182.34
9055,531307.07
9056,859295.0
9057,386126.4566666667
9058,393785.6497564934
9059,402508.7933333333
9060,1042488.47
9061,383400.0
9062,684213.72
9063,118226.2
9064,436654.8
9065,1242317.87
9066,316910.0
9067,1761231.91
9068,2055178.166666667
9069,1218370.0
9070,789969.98
9071,386005.66666666674
9072,459959.84333333327
9073,278231.75656349206
9074,510205.57
9075,450774.74083333346
9076,929087.8926428572
9077,942126.23
9078,827852.82
9079,844204.1
9080,1260068.2
9081,603512.4933333334
9082,258367.55952380953
9083,1374684.37
9084,326458.18264285714
9085,963984.22
9086,587797.12
9087,235098.07317927165
9088,388200.52
9089,336473.73
9090,949525.86
9091,2235101.58
9092,1138075.8766666667
9093,699544.0329288212
9094,184594.148989899
9095,701341.17
9096,2659409.74
9097,290956.08111111104
9098,2585678.3
9099,928400.0
9100,1075028.9333333333
9101,983029.7988095239
9102,1065780.05
9103,870897.16
9104,960031.83
9105,301755.93984126975
9106,1954194.0
9107,1393607.316666667
9108,151035.0526140526
9109,233090.19873459876
9110,2746661.54
9111,836632.4433333332
9112,1434127.86
9113,1090406.09
9114,353699.4960317461
9115,2300764.1766666668
9116,874998.1685714286
9117,679734.44
9118,558402.72
9119,929721.0
9120,1237586.455
9121,758635.9200313856
9122,248680.30710955712
9123,449998.17666666664
9124,695305.74
9125,511985.5
9126,1438623.749761905
9127,1106895.3891904766
9128,177899.20324400603
9129,1648494.2983333333
9130,2842246.762
9131,258455.99166719496
9132,1637763.95
9133,602488.0
9134,1823399.54
9135,449681.38888888876
9136,1198542.384206349
9137,555611.27
9138,886165.0
9139,1560483.63
9140,408711.28
9141,524262.5
9142,1921671.62
9143,380936.03666666674
9144,820887.6566666667
9145,1802928.81
9146,2846535.0
9147,705003.1
9148,695122.79
9149,483110.15
9150,801517.76
9151,821803.4066666666
9152,1131663.9
9153,1734551.9677777782
9154,417795.0
9155,1233429.65
9156,3582786.97
9157,483210.2
9158,487542.0
9159,686600.0
9160,213244.4892108273
9161,1711520.0
9162,1548939.8645454547
9163,534120.69
9164,3303138.1
9165,422865.0
9166,421444.82
9167,1909346.5800865802
9168,1150098.3133333332
9169,945288.41
9170,524102.36
9171,542842.105
9172,2432817.25
9173,919285.0
9174,559720.91
9175,1088384.56
9176,223474.18216505717
9177,530218.96
9178,175070.2233044733
9179,1070191.3
9180,1234906.66
9181,390470.21333333326
9182,1769337.5
9183,719140.0
9184,866912.9405496353
9185,1010553.0
9186,255708.1626984127
9187,464663.61
9188,1474277.2196547892
9189,734720.0
9190,581795.0
9191,505556.20333333337
9192,497565.4592216116
9193,443356.62335076364
9194,932525.3233333335
9195,758216.45
9196,469319.29333333333
9197,132789.0
9198,846415.8100000002
9199,848537.46
9200,482485.0
9201,680829.34
9202,1213008.0
9203,920813.3
9204,597258.32
9205,380152.68
9206,583167.48
9207,575080.0
9208,878973.62
9209,889481.11
9210,659378.4576666665
9211,567523.32
9212,395933.15
9213,2227355.69
9214,703473.25
9215,724505.18
9216,1228504.96
9217,465971.93213492044
9218,841397.21
9219,2948766.74
9220,355215.02
9221,1983033.31
9222,419661.5
9223,263477.85333333333
9224,231636.91391941387
9225,738347.7859112553
9226,940099.13
9227,624534.945
9228,557518.13
9229,246295.0
9230,476573.633924381
9231,1334940.0
9232,1786626.0
9233,574323.0
9234,533538.0566666668
9235,873790.0
9236,249730.0833737342
9237,1291100.0
9238,949139.21
9239,486527.74
9240,180687.06230158723
9241,592823.3333333334
9242,642232.75
9243,709731.71
9244,177140.5128387446
9245,495866.5466666667
9246,367601.815
9247,300412.81249999994
9248,569523.83
9249,733367.01
9250,980416.6666666667
9251,1005937.6587301585
9252,311890.4611199496
9253,315578.44
9254,482093.44333333336
9255,3311309.37
9256,655370.0
9257,529454.66
9258,767227.28
9259,3474162.5
9260,2771527.983333334
9261,3489442.205
9262,193941.01811111107
9263,592197.5193027796
9264,923590.1133333334
9265,353393.0369523809
9266,1181774.0396825396
9267,1797690.0
9268,367452.29939682543
9269,1244087.0
9270,2257506.55
9271,2389947.68
9272,276320.0
9273,362810.0
9274,479653.89
9275,860464.9016666666
9276,1017617.56
9277,482016.5
9278,1233835.0815295815
9279,1068581.4166666667
9280,2929628.17
9281,492899.17333333334
9282,876456.17
9283,760351.84
9284,260094.09484126986
9285,936455.1
9286,1927650.0
9287,574408.72
9288,925010.7
9289,906878.8091666667
9290,806512.7
9291,981100.072150072
9292,907964.65
9293,2095080.0366666666
9294,347547.8166666667
9295,349232.0
9296,2347469.9683333333
9297,458056.01
9298,538825.61
9299,1034674.34
9300,277172.99628571427
9301,1953582.16
9302,194671.9300812052
9303,654222.3
9304,380129.994
9305,762590.0
9306,147470.75396825396
9307,1043766.97
9308,2792348.9163614167
9309,527616.5666666667
9310,543446.9212384839
9311,461627.06
9312,1155440.4566666668
9313,563231.74
9314,1430393.9126623378
9315,330702.12
9316,953702.41
9317,149134.79212624583
9318,903298.62
9319,1447149.58
9320,459330.56
9321,1444950.0
9322,170705.50772186145
9323,1155479.74
9324,920000.1172438674
9325,773428.58
9326,498130.4525
9327,758635.9200313856
9328,1413673.17
9329,292904.2733333334
9330,1069452.47
9331,353092.66
9332,177113.34711111113
9333,746121.48
9334,992065.7866666667
9335,1378235.79
9336,840210.55
9337,393829.85666666663
9338,2513142.42
9339,429394.36
9340,574596.48
9341,234093.5476190476
9342,687754.93
9343,1957235.5
9344,630963.01
9345,476765.71
9346,303078.41641994525
9347,337127.09
9348,409020.8708286714
9349,965885.35
9350,1543003.115079365
9351,2396643.77
9352,658107.63
9353,925221.6666666667
9354,546741.63
9355,446363.14
9356,424225.73
9357,1183281.16
9358,649502.8333333334
9359,610322.4666666667
9360,427553.7619047619
9361,638635.37
9362,654143.2
9363,824080.65
9364,1067443.5
9365,1075887.62
9366,3627146.8
9367,1157098.94
9368,393480.16755466757
9369,656311.5804750804
9370,365909.68
9371,668567.68
9372,1390928.416666667
9373,519988.58
9374,192814.025
9375,2712488.47
9376,250847.92378261144
9377,476992.403301074
9378,367344.06
9379,2175687.73
9380,835418.41
9381,446598.2621230158
9382,1180490.4386871299
9383,1377177.031746032
9384,1857346.7049007935
9385,891139.2266666666
9386,728335.0
9387,851970.18
9388,1059234.22
9389,911829.0
9390,1421082.72
9391,131363.1
9392,204882.23000000004
9393,359405.63
9394,1063634.4646914583
9395,2190170.82
9396,711290.4333333335
9397,967478.44
9398,792966.7231349206
9399,909990.29
9400,3041105.23
9401,252531.48847699436
9402,650863.68
9403,353560.0
9404,656318.2
9405,603262.77
9406,650970.83
9407,524791.24
9408,1430240.795
9409,369880.48
9410,588499.79
9411,600167.9372294373
9412,1027966.83
9413,828700.0
9414,313542.0119047619
9415,511270.7433333333
9416,319874.66571428574
9417,2957395.2
9418,695425.1785
9419,1740235.7018398263
9420,850225.29
9421,678741.32
9422,1110662.28
9423,311890.4611199496
9424,1276465.55
9425,346476.73
9426,252414.7619047619
9427,736723.3833333333
9428,1800167.75
9429,453698.64
9430,374798.98666666663
9431,475582.9933333333
9432,1730770.0
9433,175620.45024420027
9434,514383.06
9435,507542.28
9436,798325.0595238096
9437,815927.6607559104
9438,593915.8333333334
9439,255378.27404761896
9440,476858.37333333335
9441,950612.13
9442,290191.97209523804
9443,1245944.0
9444,427553.7619047619
9445,742749.02
9446,816108.97
9447,1572936.19
9448,879129.89
9449,630451.6120903522
9450,929003.04
9451,1105582.555
9452,457858.33
9453,1766317.083333333
9454,329408.1357142857
9455,128600.28
9456,961555.0
9457,1941576.62
9458,1379773.8666666665
9459,1169174.5
9460,152945.50133394386
9461,883339.27
9462,1127080.0
9463,765039.32
9464,1957854.7433333332
9465,473646.81
9466,1713376.75
9467,312976.93253968254
9468,1375719.8
9469,1518170.0
9470,285737.6904549699
9471,173051.56801587302
9472,934754.2311103896
9473,947777.3376905876
9474,832226.48
9475,516115.0
9476,513593.430952381
9477,1316702.33
9478,213244.4892108273
9479,442868.61
9480,419668.40232600726
9481,270418.8571428571
9482,1010280.76
9483,235918.33625396824
9484,266648.12808385206
9485,1969765.433333333
9486,997083.13
9487,698315.75
9488,1866028.9880952386
9489,252994.1666666667
9490,516563.75
9491,947777.3376905876
9492,1388260.14
9493,362830.525
9494,1128500.31
9495,3269090.7
9496,1569895.49
9497,722726.720793651
9498,2472559.62
9499,421105.3296825396
9500,484211.99333333335
9501,1112698.2317682318
9502,497309.86666666664
9503,1241459.3033333332
9504,872320.85
9505,799458.88
9506,1293910.6949565297
9507,1943580.0
9508,1986186.666666667
9509,333427.9395683761
9510,1187064.8690909091
9511,1707178.0
9512,463231.86
9513,274787.8536363636
9514,1406648.084404762
9515,443242.35
9516,537622.23
9517,2863581.947404762
9518,1383719.126666667
9519,792737.2260984848
9520,1947176.64
9521,707852.65
9522,1006901.4902597402
9523,200945.37127705626
9524,310937.26190476195
9525,234749.94
9526,1438623.749761905
9527,2232128.71
9528,981666.0790739824
9529,951953.04
9530,600167.9372294373
9531,1960740.0
9532,339342.60666666663
9533,1272247.67
9534,2385002.25
9535,2064541.0
9536,1953690.9
9537,952826.1494464113
9538,667530.24
9539,1114693.33
9540,227500.0
9541,1327625.05
9542,2398898.32
9543,570695.5106666667
9544,477112.0
9545,894166.0
9546,395309.32
9547,542662.7314285714
9548,419040.63680555555
9549,514570.7683333333
9550,1096311.4
9551,506517.85
9552,347098.18253968254
9553,655445.787138889
9554,295061.15
9555,586343.46
9556,909942.75
9557,469538.54328571423
9558,228859.16859066868
9559,386734.76
9560,1368395.0
9561,717825.9404761906
9562,460493.9969058719
9563,538256.5
9564,383945.12
9565,1237278.997102897
9566,643880.0
9567,788790.2566666668
9568,840713.34
9569,818642.0114057609
9570,1476206.9
9571,473310.6
9572,1064009.1071428573
9573,788680.25
9574,748921.2166666667
9575,1396540.6
9576,1096307.5
9577,634596.36
9578,306657.23990385834
9579,164156.74386724387
9580,223474.18216505717
9581,1251077.94
9582,854730.3266666667
9583,597938.4497619048
9584,247545.7023809524
9585,422820.16
9586,1126843.3333333335
9587,457419.125
9588,1168354.65
9589,1353115.02
9590,379831.14
9591,604786.4
9592,684353.9861904761
9593,1394641.87
9594,962786.12
9595,1241071.32
9596,906881.7600000001
9597,1844105.261904762
9598,246925.20068553742
9599,906440.9920634922
9600,2044766.44
9601,637823.98
9602,187134.9697808978
9603,582551.19
9604,654046.76
9605,300329.27100396826
9606,1277680.34
9607,453059.99
9608,1299228.18
9609,517947.89
9610,1340836.69
9611,589730.0
9612,224243.04205158728
9613,738092.5401587301
9614,1251063.36
9615,3945620.369333334
9616,995804.2551536798
9617,2501229.88
9618,563254.43
9619,397915.1598124097
9620,1317975.4933333332
9621,491090.0
9622,1330119.85
9623,446628.28
9624,725276.0533333335
9625,846168.36
9626,1153377.2
9627,513728.910595238
9628,743176.4102980351
9629,846253.93
9630,1287010.0
9631,1197268.3575607399
9632,155087.0040916306
9633,220160.9065252637
9634,2059659.05
9635,494160.0
9636,518668.43
9637,752731.08
9638,981604.96
9639,1871935.48
9640,1040784.5166666667
9641,333473.12
9642,1107337.0
9643,535281.6466666666
9644,777100.0
9645,614867.083017643
9646,1017711.3
9647,1733977.9
9648,545439.2533333334
9649,445703.3891933619
9650,311692.19666666666
9651,1024185.66
9652,311680.0
9653,2161034.203333333
9654,577708.9999999999
9655,567331.98
9656,774861.34
9657,1321714.99
9658,764743.5241666667
9659,744856.83
9660,982888.81
9661,816099.99
9662,320907.5466666667
9663,479798.17
9664,422557.77777777775
9665,1031237.18
9666,328499.5606341681
9667,649779.62
9668,935470.6833333332
9669,394086.5066190477
9670,313064.0253968254
9671,501703.85
9672,290018.95
9673,3210039.77
9674,645365.0
9675,263618.0503968254
9676,560718.94
9677,520022.24
9678,3225124.515238096
9679,1737941.9552496385
9680,354600.3214285714
9681,352446.66
9682,698765.27
9683,712597.67
9684,592423.97
9685,303740.0466666667
9686,294829.1356473433
9687,520884.22
9688,782983.4366666668
9689,2057299.81
9690,932245.0
9691,1504535.42
9692,714080.29
9693,465441.05
9694,479657.7666666667
9695,656311.5804750804
9696,432851.036
9697,2743972.37
9698,798519.0
9699,422778.06328685203
9700,596749.7
9701,448983.56
9702,469816.94399999996
9703,657680.0
9704,846257.66
9705,983177.7380952381
9706,367827.7502687371
9707,730787.37
9708,583911.6741666667
9709,492737.2871825397
9710,507354.9
9711,243261.37500000003
9712,1659123.8
9713,133003.7309126984
9714,1208172.62
9715,518620.625
9716,718083.2
9717,781020.0
9718,1451906.0
9719,2543989.56
9720,1416180.0
9721,1286434.75
9722,1391400.0
9723,228859.16859066868
9724,983241.1
9725,1658821.52
9726,316672.2
9727,2299373.786
9728,739875.5735930735
9729,603070.4141414142
9730,714225.13
9731,1162518.44
9732,467347.11
9733,770033.97
9734,323256.0595238095
9735,660880.0
9736,403482.43
9737,1857879.98
9738,1375344.965
9739,732239.39
